Transaction_ID,Customer_ID,Date,Year,Product_Brand,Product_Category,Product_Type,Amount,Total_Amount,Total_Purchases,Time,Order_Status,Shipping_Method,Feedback,Ratings
8691788,37249,2023-09-18,2023,Nike,Clothing,Shorts,108.0287567,324.08627,3.0,22:03:55,Shipped,Same-Day,Excellent,5.0
2174773,69749,2023-12-31,2023,Samsung,Electronics,Tablet,403.3539073,806.7078147,2.0,8:42:04,Processing,Standard,Excellent,4.0
6679610,30192,2023-04-26,2023,Penguin Books,Books,Children's,354.4775997,1063.432799,3.0,4:06:29,Processing,Same-Day,Average,2.0
7232460,62101,2023-05-08,2023,Home Depot,Home Decor,Tools,352.4077173,2466.854021,7.0,14:55:17,Processing,Standard,Excellent,4.0
4983775,27901,2024-01-10,2024,Nestle,Grocery,Chocolate,124.2765245,248.5530491,2.0,16:54:07,Shipped,Standard,Bad,1.0
6095326,41289,2023-09-21,2023,Apple,Electronics,Tablet,296.2918059,1185.167224,4.0,23:24:27,Pending,Express,Good,4.0
5434096,97285,2023-06-26,2023,Samsung,Electronics,Television,315.0576476,630.1152951,2.0,13:35:51,Processing,Standard,Bad,1.0
2344675,26603,2023-03-24,2023,Zara,Clothing,Shirt,46.58807038,46.58807038,1.0,10:12:56,Processing,Same-Day,Bad,1.0
4155845,80175,2024-01-06,2024,Nestle,Grocery,Chocolate,328.8393017,2630.714413,8.0,14:38:26,Delivered,Same-Day,Bad,1.0
4926148,31878,2023-10-04,2023,Home Depot,Home Decor,Decorations,397.6112295,3976.112295,10.0,22:27:40,Delivered,Standard,Excellent,4.0
8493213,19136,2023-07-20,2023,Home Depot,Home Decor,Tools,90.98186975,363.927479,4.0,23:06:51,Shipped,Standard,Average,2.0
1609659,66883,2023-06-21,2023,Random House,Books,Non-Fiction,364.8305669,364.8305669,1.0,13:09:58,Pending,Standard,Average,2.0
2846832,31930,2024-01-02,2024,Coca-Cola,Grocery,Water,161.879361,1618.79361,10.0,0:00:47,Delivered,Standard,Bad,1.0
3217461,74671,2023-05-07,2023,Nestle,Grocery,Snacks,350.8170158,3157.353142,9.0,18:49:35,Delivered,Express,Excellent,4.0
2401331,98300,2023-11-18,2023,Adidas,Clothing,T-shirt,297.7260391,1786.356235,6.0,23:41:05,Shipped,Same-Day,Bad,1.0
4969987,64995,2023-06-15,2023,Random House,Books,Literature,23.72390122,71.17170367,3.0,23:24:22,Pending,Express,Bad,1.0
6681000,69939,2023-07-01,2023,Pepsi,Grocery,Water,14.72716425,147.2716425,10.0,11:12:02,Shipped,Same-Day,Average,2.0
2430572,71803,2023-04-14,2023,Apple,Electronics,Tablet,139.786855,419.3605651,3.0,5:50:55,Shipped,Express,Good,3.0
7728099,78376,2024-02-07,2024,Coca-Cola,Grocery,Juice,210.1379188,210.1379188,1.0,18:29:59,Shipped,Express,Bad,1.0
3489336,40654,2023-10-24,2023,IKEA,Home Decor,Furniture,469.6596392,939.3192783,2.0,13:01:04,Shipped,Standard,Average,2.0
6925572,42165,2023-03-21,2023,Nestle,Grocery,Coffee,420.8750298,2525.250179,6.0,11:51:41,Processing,Same-Day,Average,2.0
8871554,63914,2023-08-06,2023,HarperCollins,Books,Non-Fiction,200.2871282,801.1485128,4.0,5:13:31,Processing,Standard,Average,2.0
9476855,42410,2024-02-03,2024,Penguin Books,Books,Non-Fiction,34.12426631,204.7455979,6.0,6:22:00,Processing,Same-Day,Average,2.0
9338306,48869,2023-05-31,2023,Bed Bath & Beyond,Home Decor,Bathroom,436.6079091,3492.863273,8.0,9:15:44,Pending,Standard,Good,3.0
9070447,99870,2024-02-27,2024,Coca-Cola,Grocery,Juice,285.2983297,570.5966593,2.0,13:51:11,Processing,Same-Day,Bad,1.0
9082305,47037,2023-04-20,2023,Bed Bath & Beyond,Home Decor,Kitchen,75.20993501,451.25961,6.0,4:45:57,Pending,Standard,Bad,1.0
4725198,28381,2023-06-03,2023,Samsung,Electronics,Smartphone,173.5707379,173.5707379,1.0,4:57:04,Shipped,Express,Good,3.0
5230876,23097,2024-01-07,2024,Apple,Electronics,Tablet,471.482132,2357.41066,5.0,17:33:45,Shipped,Same-Day,Bad,1.0
2459574,42540,2023-04-22,2023,Home Depot,Home Decor,Decorations,333.8596639,2670.877311,8.0,9:17:29,Delivered,Standard,Excellent,5.0
2873384,55388,2023-06-21,2023,Coca-Cola,Grocery,Juice,240.2281886,1441.369132,6.0,16:42:37,Pending,Standard,Good,3.0
3413296,98256,2024-02-06,2024,Adidas,Clothing,Shoes,159.8041933,479.4125799,3.0,1:59:20,Pending,Same-Day,Good,3.0
6408692,90935,2023-11-26,2023,HarperCollins,Books,Thriller,147.0982341,294.1964683,2.0,6:43:16,Processing,Standard,Good,3.0
8973612,65701,2023-05-22,2023,IKEA,Home Decor,Decorations,344.6791851,2412.754296,7.0,11:24:20,Processing,Same-Day,Excellent,5.0
5404187,23713,2023-06-29,2023,Samsung,Electronics,Smartphone,243.6402763,974.5611052,4.0,11:35:43,Pending,Express,Average,2.0
4208526,66911,2023-12-16,2023,Nestle,Grocery,Chocolate,333.7044331,667.4088663,2.0,4:00:08,Pending,Same-Day,Excellent,4.0
1505270,38517,2023-04-10,2023,IKEA,Home Decor,Decorations,322.1477142,966.4431427,3.0,6:50:20,Delivered,Same-Day,Good,4.0
8783109,65305,2023-12-12,2023,Zara,Clothing,Shirt,195.551403,977.7570148,5.0,17:48:31,Pending,Express,Good,4.0
4579663,31767,2024-02-16,2024,Penguin Books,Books,Children's,161.3873342,1452.486008,9.0,20:44:42,Pending,Standard,Excellent,4.0
5992046,30637,2024-02-08,2024,Pepsi,Grocery,Soft Drink,44.33018431,310.3112902,7.0,12:07:52,Processing,Express,Good,4.0
2458233,96840,2023-10-29,2023,Adidas,Clothing,Shoes,28.82551058,230.6040847,8.0,13:43:05,Pending,Same-Day,Excellent,4.0
2055036,25848,2024-02-21,2024,Coca-Cola,Grocery,Juice,20.52853677,205.2853677,10.0,22:28:09,Pending,Same-Day,Excellent,4.0
4923734,91172,2023-03-17,2023,Random House,Books,Literature,227.4255488,682.2766465,3.0,8:03:15,Pending,Same-Day,Good,4.0
3902930,77572,2023-10-06,2023,Apple,Electronics,Laptop,334.1656983,2004.99419,6.0,4:59:02,Shipped,Same-Day,Bad,1.0
9885863,46361,2023-11-05,2023,IKEA,Home Decor,Furniture,141.2143655,282.4287309,2.0,17:38:05,Processing,Same-Day,Excellent,5.0
3239367,62464,2023-12-14,2023,Zara,Clothing,Dress,312.9765727,938.929718,3.0,20:24:39,Delivered,Standard,Average,2.0
6047927,74096,2023-06-19,2023,Sony,Electronics,Headphones,399.7871224,399.7871224,1.0,11:40:40,Pending,Express,Good,4.0
1089259,21399,2023-03-16,2023,IKEA,Home Decor,Lighting,315.6288671,2209.40207,7.0,1:42:10,Pending,Express,Excellent,5.0
6353946,39757,2023-07-16,2023,Home Depot,Home Decor,Decorations,93.00421884,744.0337507,8.0,17:20:37,Processing,Same-Day,Good,3.0
8796466,90189,2023-04-19,2023,Bed Bath & Beyond,Home Decor,Bedding,346.7195926,2427.037148,7.0,2:13:39,Delivered,Standard,Bad,1.0
2545225,86575,2023-09-10,2023,Adidas,Clothing,Jacket,106.506742,639.040452,6.0,19:22:43,Pending,Standard,Average,2.0
9051490,19303,2023-03-15,2023,Home Depot,Home Decor,Furniture,230.8758523,461.7517047,2.0,1:07:58,Processing,Standard,Bad,1.0
4580441,12911,2023-11-11,2023,Nestle,Grocery,Chocolate,394.6062656,1183.818797,3.0,15:38:31,Processing,Express,Excellent,5.0
9786592,71257,2023-07-25,2023,Samsung,Electronics,Television,281.6001693,563.2003387,2.0,20:29:30,Delivered,Standard,Average,2.0
6315151,75456,2023-10-03,2023,Sony,Electronics,Headphones,303.7898645,1215.159458,4.0,4:34:26,Delivered,Express,Bad,1.0
6857160,50574,2023-10-17,2023,Nike,Clothing,Shoes,129.7569724,519.0278895,4.0,6:40:06,Shipped,Same-Day,Bad,1.0
8523222,81200,2023-06-27,2023,Sony,Electronics,Headphones,257.5869724,1030.34789,4.0,11:30:53,Processing,Same-Day,Good,4.0
6921233,21381,2023-11-26,2023,Home Depot,Home Decor,Decorations,387.5534458,3875.534458,10.0,16:09:33,Shipped,Same-Day,Average,2.0
9658399,71121,2024-02-18,2024,Pepsi,Grocery,Soft Drink,97.99678856,979.9678856,10.0,11:46:09,Shipped,Same-Day,Bad,1.0
3121715,64722,2024-02-22,2024,Random House,Books,Literature,291.8812732,2626.931459,9.0,19:13:49,Shipped,Express,Average,2.0
4021565,59819,2023-10-08,2023,Random House,Books,Non-Fiction,474.8269416,4273.442474,9.0,5:45:56,Shipped,Standard,Average,2.0
4058513,57742,2023-10-11,2023,Bed Bath & Beyond,Home Decor,Kitchen,93.0621505,837.5593545,9.0,7:56:37,Delivered,Same-Day,Average,2.0
8670923,80071,2023-09-17,2023,Home Depot,Home Decor,Tools,71.19155079,427.1493047,6.0,1:25:11,Pending,Standard,Average,2.0
4427458,97683,2023-11-04,2023,Nike,Clothing,Shoes,85.15693246,255.4707974,3.0,14:44:24,Delivered,Same-Day,Average,2.0
5532127,51980,2023-06-20,2023,Random House,Books,Literature,306.5457321,2758.911589,9.0,0:17:23,Shipped,Standard,Average,2.0
6761027,11397,2023-08-31,2023,Home Depot,Home Decor,Furniture,405.4487158,810.8974316,2.0,0:34:27,Processing,Standard,Good,4.0
9202969,35966,2024-02-20,2024,HarperCollins,Books,Non-Fiction,187.0926026,748.3704105,4.0,7:34:49,Delivered,Express,Bad,1.0
5161746,95925,2023-03-12,2023,Sony,Electronics,Headphones,313.4881143,3134.881143,10.0,8:31:15,Processing,Same-Day,Average,2.0
4154386,56726,2023-07-23,2023,IKEA,Home Decor,Decorations,148.7134709,594.8538835,4.0,19:14:52,Pending,Same-Day,Good,3.0
7509621,87729,2023-12-12,2023,Zara,Clothing,Shirt,245.1867334,980.7469337,4.0,3:55:19,Delivered,Standard,Good,4.0
7734668,49952,2023-05-06,2023,Random House,Books,Non-Fiction,59.2618184,592.618184,10.0,3:42:45,Pending,Same-Day,Bad,1.0
9845803,79052,2023-11-14,2023,Coca-Cola,Grocery,Soft Drink,139.8812925,979.1690474,7.0,18:12:57,Shipped,Standard,Excellent,4.0
9634627,90837,2024-02-06,2024,Samsung,Electronics,Tablet,436.749375,3493.995,8.0,5:31:02,Delivered,Express,Average,2.0
9534452,20500,2023-06-06,2023,Zara,Clothing,Dress,201.9537348,807.8149392,4.0,8:43:39,Processing,Standard,Average,2.0
6126111,63629,2023-03-23,2023,Apple,Electronics,Laptop,202.6093011,1823.48371,9.0,11:59:32,Shipped,Same-Day,Bad,1.0
9510333,71053,2023-04-08,2023,Bed Bath & Beyond,Home Decor,Kitchen,405.9901115,2841.930781,7.0,9:21:09,Processing,Express,Excellent,5.0
7478681,73823,2023-11-23,2023,Pepsi,Grocery,Juice,249.6148342,249.6148342,1.0,22:16:03,Delivered,Same-Day,Excellent,5.0
5696111,28956,2023-08-18,2023,HarperCollins,Books,Thriller,413.762511,1241.287533,3.0,1:30:01,Delivered,Express,Good,4.0
4419654,21444,2023-10-30,2023,Bed Bath & Beyond,Home Decor,Bedding,312.4280564,1249.712226,4.0,18:07:26,Shipped,Express,Bad,1.0
4440264,68648,2023-03-04,2023,Bed Bath & Beyond,Home Decor,Bathroom,37.40545462,224.4327277,6.0,8:10:02,Processing,Same-Day,Average,2.0
9711181,50100,2024-01-13,2024,Sony,Electronics,Smartphone,279.5816873,838.7450619,3.0,16:41:07,Processing,Same-Day,Good,4.0
7757654,65961,2023-07-22,2023,Sony,Electronics,Television,51.51626766,412.1301413,8.0,10:36:45,Processing,Standard,Average,2.0
3381958,70067,2023-07-19,2023,Sony,Electronics,Headphones,364.5142093,2916.113675,8.0,9:22:55,Processing,Express,Average,2.0
5961798,31581,2023-03-02,2023,Zara,Clothing,Shirt,72.86168263,437.1700958,6.0,0:04:24,Processing,Same-Day,Good,3.0
8164996,12604,2023-12-06,2023,Coca-Cola,Grocery,Water,159.7195966,958.3175796,6.0,11:08:06,Pending,Standard,Average,2.0
6573179,55594,2023-11-13,2023,Adidas,Clothing,Jacket,422.3872606,2534.323563,6.0,1:04:00,Delivered,Express,Excellent,5.0
6650415,98788,2023-09-03,2023,Penguin Books,Books,Fiction,147.8845358,1478.845358,10.0,11:03:16,Processing,Same-Day,Average,2.0
3101006,59411,2023-11-01,2023,Apple,Electronics,Laptop,55.0574653,550.574653,10.0,2:09:59,Delivered,Same-Day,Average,2.0
3892971,67690,2023-04-04,2023,Penguin Books,Books,Fiction,426.6513417,426.6513417,1.0,11:34:09,Shipped,Standard,Excellent,5.0
1198092,96720,2023-03-22,2023,Nestle,Grocery,Snacks,324.7267472,2922.540725,9.0,5:44:33,Delivered,Same-Day,Good,3.0
7978896,28489,2023-12-07,2023,Nestle,Grocery,Snacks,199.8245013,599.4735038,3.0,6:27:17,Processing,Express,Bad,1.0
4615607,22945,2024-01-26,2024,HarperCollins,Books,Thriller,386.9843038,3482.858734,9.0,17:05:34,Pending,Express,Bad,1.0
6983938,15757,2023-06-28,2023,Sony,Electronics,Smartphone,363.4813448,3634.813448,10.0,8:35:41,Delivered,Same-Day,Average,2.0
6314125,15983,2023-12-07,2023,Sony,Electronics,Smartphone,104.8262263,104.8262263,1.0,21:09:35,Processing,Same-Day,Excellent,4.0
1874788,74649,2023-04-19,2023,Nestle,Grocery,Chocolate,289.1167828,1445.583914,5.0,22:26:07,Delivered,Express,Average,2.0
2982163,50952,2023-03-05,2023,Nike,Clothing,Shorts,427.5947837,1282.784351,3.0,17:10:46,Pending,Express,Bad,1.0
5166565,51279,2023-12-21,2023,Pepsi,Grocery,Water,183.7086333,734.8345331,4.0,0:41:21,Processing,Same-Day,Good,3.0
1685588,70655,2023-08-25,2023,Penguin Books,Books,Fiction,466.22066,1864.88264,4.0,19:46:47,Processing,Express,Excellent,5.0
3101821,93615,2023-03-08,2023,Pepsi,Grocery,Soft Drink,106.4830681,638.8984086,6.0,21:43:17,Processing,Same-Day,Bad,1.0
6113733,86785,2023-05-16,2023,Zara,Clothing,Shirt,311.4446143,2803.001528,9.0,19:39:12,Shipped,Same-Day,Bad,1.0
9823195,14549,2023-11-08,Unknown,Penguin Books,Books,Fiction,104.5063373,418.0253491,4.0,17:08:17,Processing,Express,Excellent,5.0
1295338,94652,2023-12-17,2023,Random House,Books,Fiction,152.5736658,305.1473315,2.0,21:32:32,Shipped,Same-Day,Excellent,5.0
3326402,67949,2024-02-20,2024,Nestle,Grocery,Snacks,242.8579728,728.5739184,3.0,3:39:48,Processing,Standard,Average,2.0
9703915,38862,2023-11-16,2023,Nestle,Grocery,Chocolate,380.1576511,1140.472953,3.0,15:29:46,Processing,Standard,Bad,1.0
1194954,13566,2023-07-03,2023,Bed Bath & Beyond,Home Decor,Bathroom,377.6137689,377.6137689,1.0,14:22:41,Pending,Same-Day,Good,3.0
8942113,72626,2024-01-25,2024,Bed Bath & Beyond,Home Decor,Bedding,212.3024659,212.3024659,1.0,17:48:38,Processing,Same-Day,Average,2.0
2729227,45610,2023-07-10,2023,Random House,Books,Literature,145.6583398,1310.925059,9.0,16:49:22,Processing,Standard,Average,2.0
9193737,45455,2023-07-25,2023,Sony,Electronics,Smartphone,275.7202207,275.7202207,1.0,17:53:48,Processing,Express,Average,2.0
7260440,72079,2023-12-12,2023,Home Depot,Home Decor,Furniture,249.8993538,2498.993538,10.0,16:21:55,Shipped,Standard,Bad,1.0
6219631,26736,2023-08-30,2023,Samsung,Electronics,Television,221.5377905,1772.302324,8.0,19:19:22,Shipped,Express,Good,4.0
7379891,47846,2023-06-24,2023,Coca-Cola,Grocery,Juice,478.109162,1912.436648,4.0,1:17:23,Delivered,Same-Day,Unknown,
8748941,77875,2024-01-14,2024,Sony,Electronics,Television,399.3726237,1198.117871,3.0,21:18:43,Shipped,Standard,Good,3.0
7177238,95547,2024-02-05,2024,Random House,Books,Non-Fiction,459.6822933,3217.776053,7.0,7:38:28,Pending,Express,Good,4.0
6752816,50126,2023-12-20,2023,Apple,Electronics,Smartphone,171.2626583,171.2626583,1.0,8:57:11,Processing,Standard,Bad,1.0
7018142,67530,2023-08-23,2023,Adidas,Clothing,T-shirt,178.0342511,1246.239758,7.0,1:40:26,Processing,Standard,Excellent,4.0
9329957,55159,2024-02-06,2024,Coca-Cola,Grocery,Juice,354.6951817,354.6951817,1.0,10:56:31,Pending,Standard,Good,4.0
6298651,50555,2024-02-02,2024,Samsung,Electronics,Smartphone,373.8363983,3738.363983,10.0,4:39:39,Pending,Standard,Bad,1.0
5575470,21352,2023-03-04,2023,Coca-Cola,Grocery,Soft Drink,191.2814448,191.2814448,1.0,17:34:14,Delivered,Same-Day,Excellent,4.0
1238495,28128,2024-02-23,2024,IKEA,Home Decor,Lighting,155.8863582,155.8863582,1.0,3:19:09,Pending,Same-Day,Good,4.0
4105287,41336,2024-01-17,2024,Apple,Electronics,Laptop,141.864984,851.1899039,6.0,11:14:33,Processing,Express,Average,2.0
9255871,96814,2024-02-05,2024,Apple,Electronics,Laptop,246.1520185,246.1520185,1.0,1:35:20,Pending,Standard,Bad,1.0
3997195,95592,2023-09-05,2023,Nestle,Grocery,Chocolate,20.71651673,62.14955018,3.0,13:53:22,Processing,Express,Average,2.0
9366120,90603,2023-03-19,2023,Nestle,Grocery,Snacks,94.33213936,848.9892543,9.0,22:48:31,Delivered,Standard,Average,2.0
5419578,88294,2023-06-15,2023,Coca-Cola,Grocery,Juice,423.6130845,2965.291591,7.0,9:22:20,Pending,Standard,Bad,1.0
7361679,47748,2023-03-05,2023,Adidas,Clothing,Jacket,300.2684416,3002.684416,10.0,7:54:44,Pending,Standard,Unknown,
7850231,84982,2024-01-06,2024,Samsung,Electronics,Television,98.22057468,196.4411494,2.0,9:43:31,Delivered,Same-Day,Bad,1.0
5943482,31054,2023-12-15,2023,IKEA,Home Decor,Furniture,167.7337854,1509.604068,9.0,3:26:33,Delivered,Express,Good,3.0
7567107,27353,2023-10-30,2023,Random House,Books,Literature,180.1567737,180.1567737,1.0,2:34:45,Shipped,Same-Day,Good,3.0
5245038,52641,2023-09-08,2023,IKEA,Home Decor,Decorations,12.48091594,87.36641155,7.0,7:19:22,Pending,Express,Average,2.0
9334981,71681,2023-09-11,2023,Adidas,Clothing,T-shirt,318.4496589,1592.248294,5.0,13:27:52,Processing,Same-Day,Average,2.0
1804470,65334,2023-11-15,2023,Penguin Books,Books,Children's,367.4544789,1102.363437,3.0,0:50:35,Processing,Express,Average,2.0
6135513,83016,2023-12-19,2023,Coca-Cola,Grocery,Water,62.1635342,310.817671,5.0,13:09:49,Delivered,Same-Day,Average,2.0
1705974,40624,2023-03-13,2023,Pepsi,Grocery,Soft Drink,360.6269886,721.2539773,2.0,4:32:41,Delivered,Standard,Excellent,5.0
5343974,66428,2023-11-28,2023,Coca-Cola,Grocery,Juice,315.7222744,315.7222744,1.0,19:22:50,Shipped,Standard,Bad,1.0
8273419,34145,2023-12-02,2023,Home Depot,Home Decor,Furniture,183.231127,1649.080143,9.0,0:36:31,Processing,Express,Bad,1.0
3134820,13629,2023-09-14,2023,IKEA,Home Decor,Lighting,291.4328373,1457.164187,5.0,11:06:34,Processing,Standard,Excellent,4.0
3528652,26940,2023-07-15,2023,Adidas,Clothing,Shoes,492.5455335,3940.364268,8.0,15:45:14,Processing,Standard,Good,4.0
4946535,73735,2023-09-17,2023,Samsung,Electronics,Television,493.301515,2959.80909,6.0,3:11:02,Shipped,Standard,Good,4.0
3632603,96811,2024-01-08,2024,Bed Bath & Beyond,Home Decor,Bathroom,457.2501079,914.5002158,2.0,5:12:33,Pending,Standard,Good,3.0
9484414,50056,2023-09-01,2023,Random House,Books,Fiction,380.3025105,2281.815063,6.0,10:18:10,Processing,Express,Good,3.0
9192381,41835,2023-03-28,2023,Bed Bath & Beyond,Home Decor,Bedding,50.42054079,100.8410816,2.0,11:29:19,Shipped,Express,Good,4.0
9084403,89815,2024-02-26,2024,Random House,Books,Fiction,291.4024205,874.2072614,3.0,2:31:09,Shipped,Standard,Excellent,4.0
8871239,84806,2023-08-24,2023,Home Depot,Home Decor,Decorations,123.0183684,492.0734736,4.0,3:43:33,Shipped,Same-Day,Bad,1.0
5050125,14196,2023-09-12,2023,Zara,Clothing,Dress,253.0541571,253.0541571,1.0,18:24:39,Pending,Unknown,Average,2.0
2300962,11602,2023-12-13,2023,Sony,Electronics,Headphones,126.8194883,507.2779531,4.0,18:26:04,Pending,Express,Excellent,4.0
6923123,40667,2023-08-07,2023,IKEA,Home Decor,Furniture,49.25146702,147.7544011,3.0,18:53:55,Shipped,Standard,Average,2.0
6094546,12223,2023-06-10,2023,Adidas,Clothing,Jacket,167.5230264,1005.138159,6.0,11:15:56,Processing,Express,Excellent,4.0
2491876,92174,2023-05-05,2023,Bed Bath & Beyond,Home Decor,Kitchen,318.5546054,1592.773027,5.0,21:19:36,Pending,Express,Average,2.0
9528651,70193,2023-09-06,2023,Bed Bath & Beyond,Home Decor,Bathroom,491.1758,1964.7032,4.0,15:02:23,Shipped,Same-Day,Average,2.0
6615549,37748,2024-01-29,2024,Coca-Cola,Grocery,Juice,194.123119,970.6155948,5.0,2:18:17,Processing,Express,Bad,1.0
5820774,46908,2023-10-14,2023,Penguin Books,Books,Fiction,402.1154395,2010.577198,5.0,8:02:34,Processing,Same-Day,Excellent,4.0
4613625,72950,2023-06-06,2023,Samsung,Electronics,Television,488.5287161,4885.287161,10.0,9:03:24,Pending,Same-Day,Average,2.0
7433237,78960,2023-05-30,2023,Penguin Books,Books,Children's,435.2627046,2176.313523,5.0,21:07:29,Delivered,Express,Excellent,4.0
6907373,97201,2023-05-31,2023,HarperCollins,Books,Thriller,142.0725796,710.3628978,5.0,10:40:30,Delivered,Same-Day,Excellent,5.0
1761766,37351,2023-08-14,2023,Home Depot,Home Decor,Furniture,225.7715983,1128.857991,5.0,14:21:40,Pending,Same-Day,Bad,1.0
4435221,73668,2023-05-17,2023,Zara,Clothing,Shirt,435.10538,2175.5269,5.0,18:20:46,Delivered,Standard,Excellent,4.0
4201893,93072,2023-12-14,2023,Adidas,Clothing,Jacket,324.9156677,649.8313353,2.0,4:50:51,Processing,Express,Excellent,4.0
6908483,44073,2023-03-27,2023,Sony,Electronics,Headphones,267.8020662,2142.41653,8.0,12:02:58,Delivered,Standard,Bad,1.0
8400644,33277,2023-07-13,2023,Zara,Clothing,Shirt,299.9304137,1199.721655,4.0,12:00:21,Delivered,Standard,Bad,1.0
5648072,89211,2024-02-25,2024,Penguin Books,Books,Fiction,168.017706,336.035412,2.0,23:22:49,Shipped,Same-Day,Bad,1.0
8093529,45413,2023-03-04,2023,Penguin Books,Books,Children's,485.0773617,4850.773617,10.0,20:54:01,Delivered,Standard,Bad,1.0
1214388,75644,2023-11-18,2023,Zara,Clothing,Jeans,395.5127305,2768.589113,7.0,15:27:07,Delivered,Express,Excellent,5.0
2780785,28689,2023-06-02,2023,HarperCollins,Books,Thriller,196.3245186,1570.596149,8.0,7:48:59,Pending,Express,Bad,1.0
9316466,17098,2024-01-12,2024,Sony,Electronics,Smartphone,223.9991314,1791.993051,8.0,23:42:17,Pending,Standard,Average,2.0
6500202,59565,2024-02-17,2024,Home Depot,Home Decor,Furniture,140.598328,1124.786624,8.0,0:04:20,Delivered,Same-Day,Excellent,5.0
