Transaction_ID,Customer_ID,Date,Year,Product_Brand,Product_Category,Product_Type,Amount,Total_Amount,Total_Purchases,Time,Order_Status,Shipping_Method,Feedback,Ratings
9449050,14899,2023-05-14,2023,Penguin Books,Books,Children's,249.2309009,996.9236037,4.0,23:02:26,Delivered,Same-Day,Good,3.0
7311153,95391,2023-11-25,2023,Pepsi,Grocery,Water,207.8439581,1454.907707,7.0,19:11:56,Processing,Express,Average,2.0
6215388,66817,2023-05-05,2023,Coca-Cola,Grocery,Juice,209.6584616,419.3169233,2.0,23:10:13,Pending,Express,Average,2.0
8810446,93866,2023-09-23,2023,IKEA,Home Decor,Decorations,188.7204549,943.6022746,5.0,16:15:39,Processing,Same-Day,Bad,1.0
4176344,11393,2023-07-08,2023,Nike,Clothing,Shorts,457.2923455,4115.631109,9.0,7:45:03,Shipped,Same-Day,Excellent,4.0
7999142,88381,2023-06-12,2023,Samsung,Electronics,Tablet,278.9850848,1394.925424,5.0,1:13:57,Pending,Express,Bad,1.0
2869376,95670,2023-12-28,2023,Nestle,Grocery,Chocolate,251.943177,1763.602239,7.0,20:45:47,Shipped,Same-Day,Average,2.0
5072217,92028,2023-06-23,2023,Sony,Electronics,Smartphone,433.5560183,1300.668055,3.0,5:04:09,Pending,Express,Excellent,4.0
6726352,26172,2023-05-08,2023,Adidas,Clothing,Shoes,473.9013938,2369.506969,5.0,7:50:36,Shipped,Same-Day,Average,2.0
6885155,89528,2024-02-10,2024,Sony,Electronics,Television,360.0919904,2520.643933,7.0,10:39:20,Shipped,Standard,Good,3.0
8744927,39728,2023-07-23,2023,Pepsi,Grocery,Water,417.0340015,1251.102005,,20:46:04,Pending,Standard,Average,2.0
8984831,10237,2023-03-22,2023,Random House,Books,Literature,404.8225205,1619.290082,4.0,17:30:34,Processing,Express,Average,2.0
5104546,25605,2023-12-15,2023,Nestle,Grocery,Coffee,92.29543415,184.5908683,2.0,10:51:36,Shipped,Standard,Good,4.0
7172567,88816,2023-09-03,2023,Zara,Clothing,Shirt,282.3141772,1411.570886,5.0,17:49:30,Pending,Express,Excellent,5.0
7948369,75143,2023-05-25,2023,Bed Bath & Beyond,Home Decor,Kitchen,327.5769025,1637.884513,5.0,18:37:05,Shipped,Same-Day,Bad,1.0
7491247,12884,2023-05-06,2023,Penguin Books,Books,Children's,265.6643192,265.6643192,1.0,4:49:27,Shipped,Same-Day,Excellent,5.0
4122058,47483,2023-04-01,2023,Home Depot,Home Decor,Decorations,248.5914523,497.1829045,2.0,6:07:27,Processing,Same-Day,Excellent,5.0
6438013,33012,2023-06-12,2023,Home Depot,Home Decor,Decorations,336.6440491,3366.440491,10.0,15:16:10,Shipped,Standard,Good,4.0
6011814,74001,2024-02-07,2024,Random House,Books,Non-Fiction,147.0027683,1323.024915,9.0,19:32:11,Pending,Standard,Bad,1.0
2946521,66660,2023-10-27,2023,Samsung,Electronics,Tablet,478.4058455,478.4058455,1.0,2:52:36,Processing,Standard,Bad,1.0
1823051,48512,2023-09-06,2023,Random House,Books,Non-Fiction,488.0286738,1952.114695,4.0,12:16:56,Pending,Same-Day,Excellent,4.0
5090778,88539,2023-10-05,2023,HarperCollins,Books,Non-Fiction,357.9849162,2147.909497,6.0,15:08:59,Shipped,Same-Day,Average,2.0
7839518,22236,2023-04-03,2023,Pepsi,Grocery,Soft Drink,418.657921,418.657921,1.0,8:44:58,Shipped,Standard,Bad,1.0
9480668,52755,2023-12-29,2023,Nike,Clothing,Shorts,222.402307,1112.011535,5.0,10:15:15,Processing,Same-Day,Bad,1.0
5621422,88053,2023-07-29,2023,HarperCollins,Books,Non-Fiction,325.6425501,2279.497851,7.0,5:14:04,Shipped,Same-Day,Bad,1.0
9250956,73450,2024-01-11,2024,Zara,Clothing,Dress,98.06832997,784.5466397,8.0,20:44:08,Processing,Same-Day,Good,4.0
4830596,74006,2023-06-15,2023,Pepsi,Grocery,Juice,45.42484989,408.823649,9.0,11:58:26,Processing,Express,Excellent,5.0
2981505,82037,2023-11-26,2023,Apple,Electronics,Tablet,302.8717657,302.8717657,1.0,2:13:03,Pending,Same-Day,Bad,1.0
9696802,64755,2023-12-31,2023,Adidas,Clothing,T-shirt,232.1670496,1857.336397,8.0,5:08:43,Shipped,Same-Day,Excellent,5.0
9531502,97514,2023-10-03,2023,Penguin Books,Books,Non-Fiction,326.9730835,1634.865417,5.0,18:38:10,Delivered,Express,Excellent,5.0
1895008,77277,2023-08-27,2023,HarperCollins,Books,Thriller,253.1001978,2277.90178,9.0,2:08:50,Pending,Standard,Bad,1.0
9970701,79487,2024-02-24,2024,HarperCollins,Books,Fiction,489.8171047,979.6342094,2.0,20:46:56,Processing,Same-Day,Average,2.0
3271164,73524,2023-08-04,2023,Adidas,Clothing,T-shirt,273.2359693,1092.943877,4.0,11:50:08,Delivered,Same-Day,Good,3.0
8039295,77202,2023-10-14,2023,Coca-Cola,Grocery,Water,488.3715782,3418.601047,7.0,10:47:45,Shipped,Express,Bad,1.0
8117738,61206,2023-11-30,2023,Home Depot,Home Decor,Decorations,304.0787194,1216.314878,4.0,5:52:07,Pending,Standard,Bad,1.0
5573833,79248,2023-12-27,2023,Adidas,Clothing,Shoes,218.7383412,437.4766824,2.0,21:46:09,Delivered,Same-Day,Excellent,4.0
7077961,61351,2023-06-17,2023,IKEA,Home Decor,Decorations,95.04799127,95.04799127,1.0,15:05:07,Processing,Standard,Excellent,4.0
3830823,76742,2024-02-29,2024,HarperCollins,Books,Non-Fiction,385.827242,1543.308968,4.0,14:45:20,Pending,Same-Day,Bad,1.0
3111772,11288,2023-03-14,2023,Pepsi,Grocery,Soft Drink,117.0364627,117.0364627,1.0,9:46:45,Shipped,Standard,Good,3.0
4177207,34843,2023-07-10,2023,Samsung,Electronics,Smartphone,343.7173143,1374.869257,4.0,8:24:39,Delivered,Express,Excellent,4.0
7916796,38118,2023-06-15,2023,Apple,Electronics,Tablet,418.4716139,3766.244525,9.0,21:20:18,Pending,Same-Day,Bad,1.0
9343361,74050,2023-09-15,2023,IKEA,Home Decor,Furniture,202.8015925,811.2063698,4.0,3:26:44,Delivered,Express,Bad,1.0
8893144,68547,2023-08-28,2023,Home Depot,Home Decor,Tools,390.1507446,2731.055212,7.0,8:38:11,Shipped,Standard,Good,3.0
7861294,46019,2023-08-01,2023,Apple,Electronics,Smartphone,284.6691552,1138.676621,4.0,17:47:22,Pending,Express,Bad,1.0
4281916,24134,2023-05-07,2023,Bed Bath & Beyond,Home Decor,Kitchen,87.04112807,783.3701526,9.0,9:48:08,Pending,Standard,Excellent,4.0
5480322,72352,2023-12-23,2023,Pepsi,Grocery,Water,492.4528757,1477.358627,3.0,3:55:04,Processing,Same-Day,Excellent,5.0
2022125,32937,2023-03-19,2023,Home Depot,Home Decor,Decorations,213.5967173,1067.983587,5.0,21:29:33,Processing,Same-Day,Good,4.0
7629030,67942,2023-06-03,2023,Zara,Clothing,Shirt,56.39101159,112.7820232,2.0,17:24:08,Delivered,Same-Day,Bad,1.0
8697012,16597,2023-12-03,2023,Zara,Clothing,Dress,385.9838665,3859.838665,10.0,11:57:38,Shipped,Same-Day,Excellent,4.0
4153822,58115,2023-09-20,2023,Sony,Electronics,Headphones,491.7257409,2950.354446,6.0,6:56:09,Processing,Same-Day,Good,3.0
3815037,58363,2023-05-26,2023,Samsung,Electronics,Smartphone,390.7484786,3125.987829,8.0,14:51:54,Pending,Standard,Excellent,5.0
1377119,71025,2024-01-29,2024,Nike,Clothing,Shoes,404.1337469,404.1337469,1.0,21:47:09,Pending,Same-Day,Bad,1.0
4801034,39803,2023-11-22,2023,Random House,Books,Non-Fiction,36.29586747,72.59173495,2.0,1:41:40,Delivered,Express,Average,2.0
9213173,27495,2023-08-12,2023,Zara,Clothing,Shirt,488.9931851,2933.959111,6.0,1:08:45,Delivered,Express,Excellent,5.0
6532646,22191,2023-08-06,2023,Adidas,Clothing,Jacket,182.4097622,1641.68786,9.0,17:20:06,Shipped,Express,Average,2.0
5849110,43816,2023-08-12,2023,Home Depot,Home Decor,Furniture,283.2660008,2266.128006,8.0,14:41:48,Processing,Same-Day,Good,3.0
1464706,78184,2023-08-05,2023,Bed Bath & Beyond,Home Decor,Kitchen,28.55972361,285.5972361,10.0,21:50:30,Delivered,Express,Bad,1.0
8676898,67970,2024-01-06,2024,Zara,Clothing,Dress,312.3090872,624.6181745,2.0,6:04:38,Pending,Express,Excellent,5.0
6393080,28554,2023-08-15,2023,IKEA,Home Decor,Furniture,360.6581908,3245.923717,9.0,1:01:12,Processing,Express,Bad,1.0
2053971,84475,2023-12-18,2023,Nestle,Grocery,Chocolate,13.49779465,134.9779465,10.0,1:39:22,Pending,Standard,Bad,1.0
9947033,80529,2023-05-04,2023,Zara,Clothing,Dress,121.9781801,1097.803621,9.0,5:32:14,Pending,Express,Excellent,4.0
4419118,89086,2023-03-28,2023,Zara,Clothing,Jeans,92.61252157,833.5126941,9.0,23:40:29,Delivered,Same-Day,Excellent,4.0
4962423,21224,2023-03-22,2023,Home Depot,Home Decor,Furniture,477.7545633,2388.772817,5.0,4:39:44,Delivered,Standard,Average,2.0
2885243,13256,2023-07-02,2023,Pepsi,Grocery,Juice,160.8197847,804.0989235,5.0,20:58:06,Processing,Standard,Bad,1.0
4207259,16846,2023-08-29,2023,Adidas,Clothing,T-shirt,89.23638925,267.7091678,3.0,23:07:32,Processing,Express,Average,2.0
8579093,11135,2024-02-29,2024,Sony,Electronics,Television,95.45621411,381.8248564,4.0,17:35:10,Shipped,Standard,Good,3.0
5773486,57550,2023-12-30,2023,Nestle,Grocery,Coffee,334.6147315,3011.532583,9.0,23:30:30,Delivered,Same-Day,Good,4.0
2896778,19537,2023-10-26,2023,Coca-Cola,Grocery,Soft Drink,426.1686042,426.1686042,1.0,16:19:46,Shipped,Same-Day,Bad,1.0
3601539,93979,2024-01-09,2024,Coca-Cola,Grocery,Water,32.11555907,321.1555907,10.0,8:44:51,Pending,Same-Day,Average,2.0
3112881,40113,2023-10-14,2023,Pepsi,Grocery,Water,397.1199649,397.1199649,1.0,6:04:24,Delivered,Same-Day,Average,2.0
4645610,49175,2024-02-02,2024,Sony,Electronics,Headphones,456.2022483,912.4044965,2.0,16:29:46,Shipped,Standard,Average,2.0
9570629,57144,2023-12-15,2023,Nike,Clothing,Shorts,304.6860183,3046.860183,10.0,22:27:58,Processing,Standard,Good,4.0
8919258,35222,2023-07-11,2023,Coca-Cola,Grocery,Water,353.8171446,1061.451434,3.0,5:23:04,Processing,Express,Good,3.0
7042837,80366,2023-07-29,2023,Home Depot,Home Decor,Furniture,86.8494135,868.494135,10.0,22:43:15,Processing,Express,Average,2.0
6665538,49922,2023-04-18,2023,Home Depot,Home Decor,Tools,375.1893937,750.3787875,2.0,13:36:56,Shipped,Standard,Bad,1.0
9858337,29333,2023-04-25,2023,Adidas,Clothing,Jacket,147.1582868,147.1582868,1.0,5:00:39,Delivered,Same-Day,Good,3.0
2781672,73664,2023-03-21,2023,Penguin Books,Books,Fiction,229.9085253,919.6341013,4.0,17:32:40,Shipped,Same-Day,Average,2.0
2171546,42831,2023-12-11,2023,Random House,Books,Literature,44.64522398,223.2261199,5.0,0:31:54,Shipped,Same-Day,Good,3.0
4237878,11577,2023-07-15,2023,Bed Bath & Beyond,Home Decor,Kitchen,41.44507739,124.3352322,3.0,12:14:27,Shipped,Standard,Good,4.0
2115776,39581,2023-08-09,2023,Samsung,Electronics,Television,190.3278983,190.3278983,1.0,10:51:46,Pending,Standard,Bad,1.0
9934274,48777,2023-09-09,2023,Random House,Books,Non-Fiction,440.6478038,440.6478038,1.0,20:51:34,Shipped,Same-Day,Good,4.0
6471367,13265,2023-09-20,2023,Nestle,Grocery,Chocolate,192.7124359,1927.124359,10.0,4:26:39,Delivered,Standard,Excellent,4.0
7918631,30726,2023-08-05,2023,Random House,Books,Fiction,430.1028142,3870.925328,9.0,6:57:39,Processing,Standard,Bad,1.0
5728582,78509,2023-10-13,2023,Adidas,Clothing,Jacket,146.6888014,1173.510411,8.0,10:55:01,Delivered,Standard,Good,4.0
1983549,18932,2023-09-30,2023,Nike,Clothing,T-shirt,123.8693835,867.0856842,7.0,12:12:11,Pending,Same-Day,Excellent,4.0
1722757,39003,2023-06-03,2023,Samsung,Electronics,Television,486.2156968,972.4313935,2.0,21:21:52,Processing,Standard,Bad,1.0
5476448,15698,2024-02-19,2024,Samsung,Electronics,Television,486.4098767,3891.279014,8.0,12:52:34,Processing,Same-Day,Excellent,5.0
5776200,78206,2023-05-19,2023,Samsung,Electronics,Tablet,79.97572337,79.97572337,1.0,2:15:36,Processing,Same-Day,Good,4.0
9082675,56459,2023-10-06,2023,IKEA,Home Decor,Furniture,112.2262928,336.6788785,3.0,9:14:43,Shipped,Express,Bad,1.0
1748365,67367,2023-12-02,2023,Apple,Electronics,Laptop,166.6772163,833.3860814,5.0,14:30:44,Shipped,Express,Good,4.0
9046550,33661,2023-09-23,2023,HarperCollins,Books,Fiction,164.2226026,1149.558218,7.0,11:32:07,Shipped,Express,Bad,1.0
2060840,28588,2023-08-25,2023,Nike,Clothing,T-shirt,304.870197,2134.091379,7.0,17:08:50,Pending,Express,Good,3.0
3421899,62301,2023-07-28,2023,Apple,Electronics,Smartphone,78.2191262,547.5338834,7.0,3:30:41,Delivered,Standard,Good,3.0
2761901,79517,2024-02-12,2024,HarperCollins,Books,Non-Fiction,88.34788903,706.7831122,8.0,9:48:33,Shipped,Express,Bad,1.0
1625398,76133,2024-02-27,2024,Zara,Clothing,Dress,37.71606481,264.0124537,7.0,16:27:33,Pending,Standard,Average,2.0
5281561,65159,2023-06-09,2023,Sony,Electronics,Television,101.535408,1015.35408,10.0,9:51:14,Shipped,Same-Day,Good,3.0
9484842,17558,2023-03-23,2023,Adidas,Clothing,Shoes,19.82197683,158.5758147,8.0,17:44:29,Delivered,Standard,Good,4.0
9719734,95531,2023-03-27,2023,Nike,Clothing,Shoes,154.4532551,772.2662756,5.0,20:06:56,Pending,Express,Average,2.0
9596556,36083,2023-03-16,2023,Nestle,Unknown,Chocolate,222.9131135,1560.391794,7.0,13:26:29,Shipped,Standard,Excellent,5.0
2124439,74812,2023-11-22,2023,IKEA,Home Decor,Decorations,13.7230279,82.33816737,6.0,9:16:02,Processing,Same-Day,Average,2.0
6146438,84556,2023-11-19,2023,Coca-Cola,Grocery,Water,357.6780371,357.6780371,1.0,5:01:04,Pending,Standard,Excellent,5.0
2635116,91124,2023-03-26,2023,Nike,Clothing,Shoes,451.4462921,902.8925842,2.0,3:30:46,Processing,Same-Day,Good,4.0
5212805,13082,2024-02-15,2024,Random House,Books,Literature,31.56501496,252.5201196,8.0,1:01:23,Shipped,Standard,Average,2.0
4958322,29178,2023-09-02,2023,Sony,Electronics,Headphones,447.5789312,447.5789312,1.0,19:52:19,Pending,Express,Good,4.0
7961588,68375,2023-09-15,2023,Nestle,Grocery,Coffee,458.1763995,1374.529198,3.0,23:49:36,Shipped,Same-Day,Excellent,4.0
8966152,42739,2023-08-02,2023,Adidas,Clothing,Jacket,370.5443899,3705.443899,10.0,15:20:17,Delivered,Standard,Excellent,5.0
7685751,89187,2023-09-30,2023,Apple,Electronics,Smartphone,43.07109758,129.2132927,3.0,4:34:05,Processing,Same-Day,Average,2.0
1126150,36687,2023-06-03,2023,Home Depot,Home Decor,Decorations,456.8190335,3197.733235,7.0,17:46:26,Delivered,Express,Bad,1.0
7267435,24363,2024-02-15,2024,Bed Bath & Beyond,Home Decor,Bedding,60.55796922,605.5796922,10.0,11:30:55,Pending,Express,Good,3.0
5313296,31512,2023-03-03,2023,Pepsi,Grocery,Soft Drink,412.7570404,1238.271121,3.0,0:32:01,Shipped,Same-Day,Excellent,4.0
7084758,90471,2023-08-13,2023,Home Depot,Home Decor,Tools,343.0640763,686.1281526,2.0,8:59:38,Delivered,Express,Average,2.0
6179281,96361,2023-03-11,2023,Apple,Electronics,Tablet,338.0450513,3380.450513,10.0,21:54:08,Pending,Express,Good,3.0
2000637,78399,2023-12-08,2023,Bed Bath & Beyond,Home Decor,Kitchen,122.3768951,244.7537902,2.0,17:44:32,Delivered,Express,Average,2.0
2766292,15015,2023-04-08,2023,Zara,Clothing,Shirt,279.3441159,1117.376464,4.0,8:51:04,Shipped,Express,Average,2.0
2053180,23951,2023-12-23,2023,Home Depot,Home Decor,Tools,404.8532595,2429.119557,6.0,20:58:44,Shipped,Same-Day,Excellent,4.0
7242747,73394,2023-07-11,2023,HarperCollins,Books,Thriller,441.4359993,3972.923994,9.0,17:50:56,Shipped,Standard,Average,2.0
2038772,98991,2023-05-19,2023,Coca-Cola,Grocery,Water,299.5818458,599.1636915,2.0,1:22:11,Shipped,Standard,Average,2.0
7872156,74342,2023-03-30,2023,Home Depot,Home Decor,Decorations,340.909278,681.8185561,2.0,8:26:50,Processing,Standard,Excellent,5.0
7204003,48869,2024-02-15,2024,Random House,Books,Non-Fiction,352.1290354,2464.903248,7.0,21:17:50,Shipped,Express,Good,4.0
1515461,90915,2023-05-10,2023,Apple,Electronics,Tablet,309.843999,1859.063994,6.0,11:09:48,Delivered,Standard,Bad,1.0
6856042,97487,2023-06-28,2023,Pepsi,Grocery,Water,472.6264585,1417.879376,3.0,19:58:32,Pending,Same-Day,Good,3.0
1719847,47017,2023-09-18,2023,Pepsi,Grocery,Water,471.317362,2356.58681,5.0,11:42:14,Shipped,Standard,Excellent,5.0
7872782,85089,2023-09-07,2023,Apple,Electronics,Laptop,444.9003519,1779.601408,4.0,13:29:37,Delivered,Standard,Good,3.0
1886587,93886,2023-06-04,2023,HarperCollins,Books,Non-Fiction,250.2169905,750.6509715,3.0,4:08:06,Shipped,Same-Day,Excellent,4.0
4205944,82024,2023-07-17,2023,Coca-Cola,Grocery,Juice,281.4771951,1688.86317,6.0,6:44:28,Shipped,Same-Day,Average,2.0
3258024,92619,2023-09-02,2023,Adidas,Clothing,Jacket,311.0774669,1555.387334,5.0,8:01:58,Shipped,Same-Day,Good,3.0
4199333,61101,2024-01-31,2024,Sony,Electronics,Television,427.0404326,3843.363894,9.0,12:05:55,Pending,Same-Day,Excellent,5.0
7029596,21798,2023-08-27,2023,Bed Bath & Beyond,Home Decor,Bedding,206.0890612,1030.445306,5.0,9:55:09,Delivered,Express,Bad,1.0
8209743,16615,2023-09-07,2023,Samsung,Electronics,Smartphone,22.74176786,136.4506071,6.0,21:55:22,Delivered,Express,Good,3.0
3565493,16049,2023-11-09,2023,Adidas,Clothing,T-shirt,250.6921799,250.6921799,1.0,1:21:37,Shipped,Same-Day,Average,2.0
5471383,52839,2023-06-10,2023,HarperCollins,Books,Non-Fiction,28.56114123,257.0502711,9.0,22:07:48,Delivered,Standard,Good,3.0
7430587,55940,2023-12-15,2023,Bed Bath & Beyond,Home Decor,Bathroom,32.29740918,96.89222754,3.0,6:22:48,Delivered,Standard,Bad,1.0
5067613,35446,2023-07-18,2023,Sony,Electronics,Headphones,61.88875778,61.88875778,1.0,20:55:25,Processing,Standard,Good,4.0
1803037,69500,2023-03-15,2023,Penguin Books,Books,Fiction,195.6408058,195.6408058,1.0,6:59:07,Processing,Standard,Bad,1.0
9871668,28591,2023-04-18,2023,IKEA,Home Decor,Decorations,261.8687921,1833.081545,7.0,1:59:40,Delivered,Same-Day,Good,3.0
2314603,34792,2023-12-14,2023,Zara,Clothing,Jeans,458.1995564,2749.197338,6.0,12:31:33,Delivered,Express,Average,2.0
1217487,69214,2023-03-08,2023,Nike,Clothing,T-shirt,474.7992607,2848.795564,6.0,19:19:34,Pending,Standard,Bad,1.0
2629939,75243,2024-01-20,2024,HarperCollins,Books,Non-Fiction,408.9119794,2862.383856,7.0,16:08:15,Delivered,Express,Excellent,5.0
2492168,40619,2023-11-06,2023,Pepsi,Grocery,Soft Drink,317.0015934,634.0031868,2.0,10:46:21,Processing,Express,Good,4.0
8574194,50357,2023-12-06,2023,Penguin Books,Books,Children's,99.19707453,694.3795217,7.0,9:09:56,Delivered,Same-Day,Excellent,4.0
5670981,36084,2023-06-26,2023,HarperCollins,Books,Non-Fiction,205.5250435,1849.725392,9.0,19:44:35,Delivered,Express,Bad,1.0
4081468,57471,2023-12-05,2023,Pepsi,Grocery,Soft Drink,142.111214,1421.11214,10.0,20:44:01,Pending,Standard,Average,2.0
6925817,85291,2023-10-18,2023,Nestle,Grocery,Chocolate,348.0031087,2088.018652,6.0,23:50:56,Processing,Same-Day,Excellent,4.0
9423609,16683,2023-05-15,2023,Pepsi,Grocery,Water,41.75067581,41.75067581,1.0,1:33:21,Pending,Express,Average,2.0
9209702,30293,2023-04-03,2023,Coca-Cola,Grocery,Juice,472.7983494,2363.991747,5.0,12:16:17,Pending,Standard,Good,4.0
8257808,99944,2023-12-03,2023,Apple,Electronics,Smartphone,363.793973,1091.381919,3.0,20:31:58,Pending,Standard,Bad,1.0
2145553,60481,2023-03-26,2023,Adidas,Clothing,Shoes,474.6467225,474.6467225,1.0,5:47:53,Pending,Express,Average,2.0
7775388,91698,2024-02-28,2024,Coca-Cola,Grocery,Soft Drink,411.4355543,2057.177771,5.0,19:39:49,Processing,Standard,Bad,1.0
5292389,44721,2023-06-21,2023,Zara,Clothing,Jeans,378.0900805,3024.720644,8.0,15:21:23,Delivered,Standard,Excellent,5.0
3270773,96867,2024-01-07,2024,Nike,Clothing,Shorts,213.6794234,213.6794234,1.0,16:58:22,Pending,Express,Bad,1.0
7988107,82671,2024-02-06,2024,Samsung,Electronics,Tablet,28.92910639,260.3619575,9.0,5:10:44,Delivered,Same-Day,Excellent,4.0
5020401,35547,2023-10-31,2023,Nike,Clothing,Shorts,202.7153956,1013.576978,5.0,17:54:34,Pending,Express,Average,2.0
6615647,50869,2024-02-17,2024,Apple,Electronics,Tablet,32.97593815,329.7593815,10.0,4:40:08,Shipped,Express,Bad,1.0
3767002,66893,2023-10-02,2023,Sony,Electronics,Headphones,33.55364274,33.55364274,1.0,12:36:40,Pending,Standard,Average,2.0
2286430,42358,2023-03-29,2023,Nike,Clothing,Shorts,174.9739514,349.9479029,2.0,14:28:00,Shipped,Express,Good,3.0
2859196,73353,2023-03-18,2023,Adidas,Clothing,T-shirt,362.6219196,3626.219196,10.0,13:50:22,Pending,Standard,Excellent,4.0
4578976,13610,2023-04-29,2023,HarperCollins,Books,Non-Fiction,145.054612,145.054612,1.0,4:37:18,Delivered,Express,Good,3.0
4052364,29811,2023-06-26,2023,IKEA,Home Decor,Lighting,102.4032281,1024.032281,10.0,23:36:04,Delivered,Express,Excellent,4.0
8243427,79548,2023-09-24,2023,Random House,Books,Literature,248.9749141,497.9498282,2.0,3:29:17,Processing,Standard,Bad,1.0
3462909,15597,2023-04-27,2023,Penguin Books,Books,Children's,258.4188228,516.8376456,2.0,16:13:45,Shipped,Express,Excellent,5.0
7662744,27115,2023-07-28,2023,Samsung,Electronics,Tablet,217.3069315,1086.534658,5.0,16:23:46,Processing,Same-Day,Excellent,4.0
5396105,73862,2023-08-25,2023,Nike,Clothing,Shorts,172.5107515,1035.064509,6.0,5:11:43,Delivered,Same-Day,Average,2.0
9904456,26241,2023-03-12,2023,IKEA,Home Decor,Decorations,231.9222752,1623.455926,7.0,6:43:11,Processing,Same-Day,Good,3.0
3395821,62489,2023-03-15,2023,Sony,Electronics,Television,437.0575522,437.0575522,1.0,16:09:17,Processing,Same-Day,Bad,1.0
5816644,38393,2023-05-13,2023,HarperCollins,Books,Fiction,403.8373731,3634.536358,9.0,11:37:12,Delivered,Express,Bad,1.0
3410438,14771,2023-04-23,2023,Zara,Clothing,Shirt,362.1556343,2897.245074,8.0,22:16:55,Pending,Same-Day,Bad,1.0
5004469,89926,2023-08-30,2023,Pepsi,Grocery,Juice,127.0050918,762.0305509,6.0,10:24:11,Shipped,Express,Excellent,4.0
8084246,93000,2023-07-19,2023,HarperCollins,Books,Fiction,363.7069252,2545.948477,7.0,2:58:18,Pending,Standard,Bad,1.0
