Payment_ID,Payment_Method,Products,Total_Amount,Total_Purchases
1,Debit Card,Cycling shorts,$324.09,3.0
2,Credit Card,Lenovo Tab,$806.71,2.0
3,Credit Card,Sports equipment,"$1,063.43",3.0
4,PayPal,Utility knife,"$2,466.85",7.0
5,Cash,Chocolate cookies,$248.55,2.0
6,PayPal,Lenovo Tab,"$1,185.17",4.0
7,Cash,QLED TV,$630.12,2.0
8,Cash,Dress shirt,$46.59,1.0
9,Cash,Dark chocolate,"$2,630.71",8.0
10,Cash,Candles,"$3,976.11",10.0
11,Credit Card,Screwdriver set,$363.93,4.0
12,Credit Card,Science,$364.83,1.0
13,PayPal,Bottled water,"$1,618.79",10.0
14,PayPal,Fruit snacks,"$3,157.35",9.0
15,Cash,V-neck tee,"$1,786.36",6.0
16,Credit Card,Drama,$71.17,3.0
17,Debit Card,Flavored water,$147.27,10.0
18,Cash,Samsung Galaxy Tab,$419.36,3.0
19,Credit Card,Orange juice,$210.14,1.0
20,Cash,Bookshelf,$939.32,2.0
21,PayPal,Affogato,"$2,525.25",6.0
22,PayPal,Business,$801.15,4.0
23,PayPal,Self-help,$204.75,6.0
24,PayPal,Sink,"$3,492.86",8.0
25,PayPal,Grape juice,$570.60,2.0
26,Debit Card,Stove,$451.26,6.0
27,PayPal,Huawei P,$173.57,1.0
28,Credit Card,Amazon Fire Tablet,"$2,357.41",5.0
29,Cash,Curtains,"$2,670.88",8.0
30,Cash,Pomegranate juice,"$1,441.37",6.0
31,Debit Card,Running shoes,$479.41,3.0
32,Debit Card,Political thriller,$294.20,2.0
33,Debit Card,Curtains,"$2,412.75",7.0
34,Cash,Google Pixel,$974.56,4.0
35,Credit Card,Chocolate mousse,$667.41,2.0
36,PayPal,Vases,$966.44,3.0
37,Credit Card,Henley shirt,$977.76,5.0
38,Cash,Toys,"$1,452.49",9.0
39,PayPal,Iced tea,$310.31,7.0
40,Credit Card,Running shoes,$230.60,8.0
41,PayPal,Apple juice,$205.29,10.0
42,Debit Card,Drama,$682.28,3.0
43,Debit Card,Microsoft Surface Laptop,"$2,004.99",6.0
44,PayPal,Desk,$282.43,2.0
45,Cash,Bodycon dress,$938.93,3.0
46,Credit Card,Sports headphones,$399.79,1.0
47,Cash,Pendant lights,"$2,209.40",7.0
48,Credit Card,Clocks,$744.03,8.0
49,Credit Card,Comforter,"$2,427.04",7.0
50,Credit Card,Peacoat,$639.04,6.0
51,PayPal,Bed,$461.75,2.0
52,PayPal,White chocolate,"$1,183.82",3.0
53,PayPal,Android TV,$563.20,2.0
54,Cash,Studio headphones,"$1,215.16",4.0
55,Debit Card,Sneakers,$519.03,4.0
56,Cash,Studio headphones,"$1,030.35",4.0
57,Debit Card,Sculptures,"$3,875.53",10.0
58,Cash,Cream soda,$979.97,10.0
59,Credit Card,Drama,"$2,626.93",9.0
60,PayPal,History,"$4,273.44",9.0
61,Cash,Stove,$837.56,9.0
62,Debit Card,Pliers,$427.15,6.0
63,Cash,Oxfords,$255.47,3.0
64,Cash,Short stories,"$2,758.91",9.0
65,PayPal,Dining table,$810.90,2.0
66,Cash,Cooking,$748.37,4.0
67,Credit Card,Sports headphones,"$3,134.88",10.0
68,PayPal,Wall art,$594.85,4.0
69,Credit Card,Dress shirt,$980.75,4.0
70,Debit Card,Memoir,$592.62,10.0
71,Cash,Cream soda,$979.17,7.0
72,PayPal,Amazon Fire Tablet,"$3,493.99",8.0
73,PayPal,Maxi dress,$807.81,4.0
74,Credit Card,LG Gram,"$1,823.48",9.0
75,Cash,Dishwasher,"$2,841.93",7.0
76,Credit Card,Cranberry juice,$249.61,1.0
77,Debit Card,Crime,"$1,241.29",3.0
78,Debit Card,Pillowcase set,"$1,249.71",4.0
79,Credit Card,Shower curtain,$224.43,6.0
80,PayPal,Samsung Galaxy,$838.75,3.0
81,PayPal,Curved TV,$412.13,8.0
82,Cash,DJ headphones,"$2,916.11",8.0
83,Debit Card,Button-down shirt,$437.17,6.0
84,Debit Card,Purified water,$958.32,6.0
85,Credit Card,Puffer jacket,"$2,534.32",6.0
86,Credit Card,Fantasy,"$1,478.85",10.0
87,Cash,Microsoft Surface Laptop,$550.57,10.0
88,Cash,Adventure,$426.65,1.0
89,Credit Card,Popcorn,"$2,922.54",9.0
90,Credit Card,Nuts,$599.47,3.0
91,Debit Card,Detective,"$3,482.86",9.0
92,PayPal,iPhone,"$3,634.81",10.0
93,PayPal,LG G,$104.83,1.0
94,Debit Card,Chocolate-covered fruits,"$1,445.58",5.0
95,Cash,Chino shorts,"$1,282.78",3.0
96,PayPal,Distilled water,$734.83,4.0
97,Credit Card,Literary fiction,"$1,864.88",4.0
98,Debit Card,Grape soda,$638.90,6.0
99,Debit Card,T-shirt,"$2,803.00",9.0
100,Cash,Literary fiction,$418.03,4.0
101,Cash,Literary fiction,$305.15,2.0
102,PayPal,Cheese snacks,$728.57,3.0
103,Cash,Chocolate-covered fruits,"$1,140.47",3.0
104,PayPal,Towel rack,$377.61,1.0
105,Cash,Blanket,$212.30,1.0
106,Credit Card,Literary fiction,"$1,310.93",9.0
107,Debit Card,iPhone,$275.72,1.0
108,Debit Card,Coffee table,"$2,498.99",10.0
109,PayPal,OLED TV,"$1,772.30",8.0
110,Debit Card,Pineapple juice,"$1,912.44",4.0
111,PayPal,HDR TV,"$1,198.12",3.0
112,Credit Card,Travel,"$3,217.78",7.0
113,PayPal,LG G,$171.26,1.0
114,PayPal,Crew neck tee,"$1,246.24",7.0
115,Credit Card,Grapefruit juice,$354.70,1.0
116,Credit Card,Xiaomi Mi,"$3,738.36",10.0
117,PayPal,Root beer,$191.28,1.0
118,PayPal,Track lighting,$155.89,1.0
119,Credit Card,Razer Blade,$851.19,6.0
120,Credit Card,Samsung Notebook,$246.15,1.0
121,Debit Card,Milk chocolate,$62.15,3.0
122,Cash,Nuts,$848.99,9.0
123,Debit Card,Pineapple juice,"$2,965.29",7.0
124,PayPal,Varsity jacket,"$3,002.68",10.0
125,Credit Card,HDR TV,$196.44,2.0
126,Credit Card,Coffee table,"$1,509.60",9.0
127,Cash,Literary fiction,$180.16,1.0
128,Debit Card,Decorative pillows,$87.37,7.0
129,PayPal,Crop top,"$1,592.25",5.0
130,Cash,Clothing,"$1,102.36",3.0
131,Credit Card,Purified water,$310.82,5.0
132,PayPal,Lemon-lime soda,$721.25,2.0
133,Cash,Pomegranate juice,$315.72,1.0
134,PayPal,Dresser,"$1,649.08",9.0
135,Debit Card,Ceiling lights,"$1,457.16",5.0
136,PayPal,Loafers,"$3,940.36",8.0
137,Credit Card,LCD TV,"$2,959.81",6.0
138,Cash,Bathtub,$914.50,2.0
139,Debit Card,Dystopian,"$2,281.82",6.0
140,PayPal,Bed sheet set,$100.84,2.0
141,Cash,Literary fiction,$874.21,3.0
142,Debit Card,Curtains,$492.07,4.0
143,PayPal,Sheath dress,$253.05,1.0
144,Debit Card,Over-ear headphones,$507.28,4.0
145,PayPal,Desk,$147.75,3.0
146,Debit Card,Varsity jacket,"$1,005.14",6.0
147,Cash,Electric kettle,"$1,592.77",5.0
148,Cash,Mirror,"$1,964.70",4.0
149,PayPal,Grape juice,$970.62,5.0
150,Cash,Adventure,"$2,010.58",5.0
151,Debit Card,Android TV,"$4,885.29",10.0
152,Cash,Puzzles,"$2,176.31",5.0
153,Debit Card,Detective,$710.36,5.0
154,Cash,Bookshelf,"$1,128.86",5.0
155,Cash,Polo shirt,"$2,175.53",5.0
156,PayPal,Peacoat,$649.83,2.0
157,Credit Card,On-ear headphones,"$2,142.42",8.0
158,Credit Card,Dress shirt,"$1,199.72",4.0
159,PayPal,Horror,$336.04,2.0
160,Debit Card,Art supplies,"$4,850.77",10.0
161,Credit Card,Bootcut jeans,"$2,768.59",7.0
162,Debit Card,Political thriller,"$1,570.60",8.0
163,PayPal,iPhone,"$1,791.99",8.0
164,Cash,Sofa,"$1,124.79",8.0
165,Credit Card,Art supplies,$996.92,4.0
166,Cash,Sparkling water,"$1,454.91",7.0
167,Credit Card,Grape juice,$419.32,2.0
168,Credit Card,Sculptures,$943.60,5.0
169,PayPal,Cargo shorts,"$4,115.63",9.0
170,PayPal,Microsoft Surface,"$1,394.93",5.0
171,Credit Card,Chocolate bars,"$1,763.60",7.0
172,Cash,iPhone,"$1,300.67",3.0
173,Cash,Loafers,"$2,369.51",5.0
174,Debit Card,HDR TV,"$2,520.64",7.0
175,Credit Card,Sparkling water,"$1,251.10",
176,Cash,Essays,"$1,619.29",4.0
177,PayPal,Affogato,$184.59,2.0
178,Credit Card,Tank top,"$1,411.57",5.0
179,Credit Card,Food processor,"$1,637.88",5.0
180,PayPal,Toys,$265.66,1.0
181,Credit Card,Mirrors,$497.18,2.0
182,Credit Card,Clocks,"$3,366.44",10.0
183,Credit Card,Health,"$1,323.02",9.0
184,PayPal,iPad,$478.41,1.0
185,Cash,Travel,"$1,952.11",4.0
186,PayPal,Business,"$2,147.91",6.0
187,PayPal,Energy drink,$418.66,1.0
188,Debit Card,Bermuda shorts,"$1,112.01",5.0
189,PayPal,Cooking,"$2,279.50",7.0
190,Debit Card,A-line dress,$784.55,8.0
191,Debit Card,Cranberry juice,$408.82,9.0
192,Credit Card,Asus ZenPad,$302.87,1.0
193,Cash,Scoop neck tee,"$1,857.34",8.0
194,Debit Card,Health,"$1,634.87",5.0
195,Debit Card,Action,"$2,277.90",9.0
196,Credit Card,Adventure,$979.63,2.0
197,Cash,Henley tee,"$1,092.94",4.0
198,Debit Card,Spring water,"$3,418.60",7.0
199,Credit Card,Sculptures,"$1,216.31",4.0
200,Cash,High heels,$437.48,2.0
201,Debit Card,Candles,$95.05,1.0
202,Cash,History,"$1,543.31",4.0
203,PayPal,Cola,$117.04,1.0
204,PayPal,Nokia,"$1,374.87",4.0
205,Debit Card,Microsoft Surface,"$3,766.24",9.0
206,PayPal,Wardrobe,$811.21,4.0
207,Cash,Drill,"$2,731.06",7.0
208,Cash,Huawei P,"$1,138.68",4.0
209,Credit Card,Blender,$783.37,9.0
210,Debit Card,Alkaline water,"$1,477.36",3.0
211,Debit Card,Picture frames,"$1,067.98",5.0
212,Cash,Button-down shirt,$112.78,2.0
213,Debit Card,Shift dress,"$3,859.84",10.0
214,Credit Card,On-ear headphones,"$2,950.35",6.0
215,PayPal,LG G,"$3,125.99",8.0
216,PayPal,Espadrilles,$404.13,1.0
217,Debit Card,Psychology,$72.59,2.0
218,Cash,T-shirt,"$2,933.96",6.0
219,Cash,Blazer,"$1,641.69",9.0
220,PayPal,Bookshelf,"$2,266.13",8.0
221,Debit Card,Refrigerator,$285.60,10.0
222,Credit Card,A-line dress,$624.62,2.0
223,Cash,Bed,"$3,245.92",9.0
224,Cash,Truffles,$134.98,10.0
225,Credit Card,Bodycon dress,"$1,097.80",9.0
226,PayPal,Cropped jeans,$833.51,9.0
227,Credit Card,TV stand,"$2,388.77",5.0
228,Cash,Apple juice,$804.10,5.0
229,Credit Card,Off-the-shoulder tee,$267.71,3.0
230,PayPal,Plasma TV,$381.82,4.0
231,Credit Card,Americano,"$3,011.53",9.0
232,PayPal,Energy drink,$426.17,1.0
233,Credit Card,Bottled water,$321.16,10.0
234,Credit Card,Flavored water,$397.12,1.0
235,Credit Card,Over-ear headphones,$912.40,2.0
236,PayPal,Khaki shorts,"$3,046.86",10.0
237,Debit Card,Sparkling water,"$1,061.45",3.0
238,Credit Card,TV stand,$868.49,10.0
239,Debit Card,Saw,$750.38,2.0
240,Credit Card,Blazer,$147.16,1.0
241,PayPal,Fantasy,$919.63,4.0
242,Debit Card,Contemporary literature,$223.23,5.0
243,Cash,Coffee maker,$124.34,3.0
244,Debit Card,Smart TV,$190.33,1.0
245,PayPal,Travel,$440.65,1.0
246,PayPal,Chocolate-covered fruits,"$1,927.12",10.0
247,Debit Card,Fantasy,"$3,870.93",9.0
248,PayPal,Denim jacket,"$1,173.51",8.0
249,Debit Card,Raglan tee,$867.09,7.0
250,Debit Card,LCD TV,$972.43,2.0
251,Credit Card,LCD TV,"$3,891.28",8.0
252,Cash,Huawei MediaPad,$79.98,1.0
253,Credit Card,Nightstand,$336.68,3.0
254,Cash,Samsung Notebook,$833.39,5.0
255,Cash,Romance,"$1,149.56",7.0
256,PayPal,Crop top,"$2,134.09",7.0
257,Credit Card,iPhone,$547.53,7.0
258,Credit Card,Self-help,$706.78,8.0
259,Debit Card,Shift dress,$264.01,7.0
260,Cash,Plasma TV,"$1,015.35",10.0
261,Credit Card,High heels,$158.58,8.0
262,PayPal,Espadrilles,$772.27,5.0
263,Debit Card,White chocolate,"$1,560.39",7.0
264,Credit Card,Vases,$82.34,6.0
265,Cash,Alkaline water,$357.68,1.0
266,Credit Card,Sandals,$902.89,2.0
267,Credit Card,Anthologies,$252.52,8.0
268,Debit Card,Over-ear headphones,$447.58,1.0
269,Cash,Affogato,"$1,374.53",3.0
270,Credit Card,Varsity jacket,"$3,705.44",10.0
271,Debit Card,iPhone,$129.21,3.0
272,PayPal,Picture frames,"$3,197.73",7.0
273,Cash,Mattress topper,$605.58,10.0
274,PayPal,Cream soda,"$1,238.27",3.0
275,Debit Card,Pliers,$686.13,2.0
276,Debit Card,Acer Iconia Tab,"$3,380.45",10.0
277,Debit Card,Stove,$244.75,2.0
278,Debit Card,Button-down shirt,"$1,117.38",4.0
279,Credit Card,Caulking gun,"$2,429.12",6.0
280,Credit Card,Psychological thriller,"$3,972.92",9.0
281,Credit Card,Bottled water,$599.16,2.0
282,Debit Card,Candles,$681.82,2.0
283,Credit Card,History,"$2,464.90",7.0
284,Debit Card,Amazon Fire Tablet,"$1,859.06",6.0
285,Credit Card,Mineral water,"$1,417.88",3.0
286,Credit Card,Distilled water,"$2,356.59",5.0
287,Cash,Acer Swift,"$1,779.60",4.0
288,Debit Card,Science,$750.65,3.0
289,Debit Card,Grapefruit juice,"$1,688.86",6.0
290,Credit Card,Blazer,"$1,555.39",5.0
291,PayPal,HDR TV,"$3,843.36",9.0
292,Cash,Throw pillow,"$1,030.45",5.0
293,Debit Card,iPhone,$136.45,6.0
294,Credit Card,Long-sleeve tee,$250.69,1.0
295,Credit Card,Health,$257.05,9.0
296,Debit Card,Bathtub,$96.89,3.0
297,Cash,Over-ear headphones,$61.89,1.0
298,Cash,Horror,$195.64,1.0
299,Cash,Candles,"$1,833.08",7.0
300,Debit Card,Bootcut jeans,"$2,749.20",6.0
301,PayPal,Off-the-shoulder tee,"$2,848.80",6.0
302,PayPal,Cooking,"$2,862.38",7.0
303,PayPal,Grape soda,$634.00,2.0
304,Credit Card,Games,$694.38,7.0
305,Cash,Health,"$1,849.73",9.0
306,Debit Card,Ginger ale,"$1,421.11",10.0
307,Cash,Chocolate mousse,"$2,088.02",6.0
308,PayPal,Spring water,$41.75,1.0
309,Debit Card,Pomegranate juice,"$2,363.99",5.0
310,Cash,Motorola Moto,"$1,091.38",3.0
311,PayPal,Sneakers,$474.65,1.0
312,Credit Card,Lemon-lime soda,"$2,057.18",5.0
313,Credit Card,Straight-leg jeans,"$3,024.72",8.0
314,Debit Card,Skorts,$213.68,1.0
315,PayPal,Lenovo Tab,$260.36,9.0
316,Debit Card,Denim shorts,"$1,013.58",5.0
317,Credit Card,Sony Xperia Tablet,$329.76,10.0
318,Debit Card,On-ear headphones,$33.55,1.0
319,Cash,Board shorts,$349.95,2.0
320,PayPal,Crop top,"$3,626.22",10.0
321,Debit Card,Psychology,$145.05,1.0
322,Credit Card,Table lamps,"$1,024.03",10.0
323,Debit Card,Drama,$497.95,2.0
324,PayPal,Sports equipment,$516.84,2.0
325,Debit Card,Lenovo Tab,"$1,086.53",5.0
326,Cash,Cycling shorts,"$1,035.06",6.0
327,Credit Card,Rugs,"$1,623.46",7.0
328,Cash,LED TV,$437.06,1.0
329,Debit Card,Fantasy,"$3,634.54",9.0
330,Cash,Dress shirt,"$2,897.25",8.0
331,Cash,Grape juice,$762.03,6.0
332,Cash,Adventure,"$2,545.95",7.0
333,PayPal,Political thriller,"$2,439.45",7.0
334,Cash,Sports headphones,"$3,379.59",10.0
335,Debit Card,Coffee table,$287.24,2.0
336,Cash,Crime,"$4,037.30",9.0
337,Debit Card,Fruit punch,$228.17,3.0
338,Credit Card,Sandals,$826.57,4.0
339,PayPal,Dress shirt,$81.22,2.0
340,Debit Card,Decorative pillows,$490.17,5.0
341,Credit Card,Saw,"$2,672.86",6.0
342,Credit Card,Crime,$856.98,4.0
343,Cash,Energy drink,"$1,482.24",7.0
344,PayPal,Romance,"$4,024.47",10.0
345,Credit Card,LCD TV,$382.61,7.0
346,PayPal,Memoir,$207.09,1.0
347,PayPal,Hammer,$563.23,2.0
348,PayPal,TV stand,$437.55,2.0
349,Debit Card,Ceiling lights,"$4,249.35",10.0
350,Cash,Coffee table,$52.38,1.0
351,Cash,Root beer,"$1,429.55",5.0
352,Credit Card,Anthologies,$407.86,9.0
353,Credit Card,Blender,"$1,326.61",3.0
354,PayPal,Bomber jacket,$457.66,6.0
355,Cash,Distilled water,$262.41,2.0
356,Debit Card,Travel,$811.64,4.0
357,Credit Card,Refrigerator,$731.61,2.0
358,Credit Card,Plain tee,"$1,437.82",4.0
359,Cash,Dining table,"$1,138.56",4.0
360,Credit Card,Boots,"$2,895.27",7.0
361,PayPal,Drill,"$1,373.53",7.0
362,PayPal,Desk,"$1,168.06",5.0
363,PayPal,Travel,$297.08,1.0
364,Debit Card,Curved TV,$179.71,1.0
365,Cash,Fruit punch,$481.26,1.0
366,PayPal,Health,$196.93,1.0
367,Debit Card,Microsoft Surface,"$4,229.11",9.0
368,Debit Card,Alkaline water,$689.38,3.0
369,Credit Card,LG G,"$1,193.08",3.0
370,Credit Card,Bookshelf,"$2,716.93",7.0
371,PayPal,Duvet cover,"$1,809.07",7.0
372,Credit Card,Lenovo ThinkPad,"$3,089.13",7.0
373,Credit Card,Chocolate-covered nuts,$951.39,3.0
374,PayPal,Graphic tee,$725.05,7.0
375,Debit Card,Grape soda,"$1,923.78",8.0
376,Cash,Grapefruit juice,"$2,485.63",7.0
377,Cash,Pomegranate juice,"$4,267.61",9.0
378,Debit Card,Wall sconces,$181.31,2.0
379,PayPal,Sweatshirt,"$3,980.26",8.0
380,Credit Card,Instant coffee,"$2,583.33",7.0
381,PayPal,T-shirt,$292.25,1.0
382,Debit Card,Games,$428.06,1.0
383,Cash,Fantasy,"$2,231.94",6.0
384,Credit Card,Motorola Moto,"$1,552.85",4.0
385,Debit Card,Anthologies,$741.70,6.0
386,Debit Card,Adventure,"$1,226.41",6.0
387,PayPal,Mixed fruit juice,$781.10,4.0
388,Cash,Vases,$317.58,2.0
389,Cash,Stove,"$1,336.22",9.0
390,Cash,iPhone,"$1,435.56",9.0
391,Credit Card,Nokia,"$2,806.62",6.0
392,Cash,Art supplies,$152.89,2.0
393,Credit Card,Cranberry juice,$608.61,2.0
394,Debit Card,Orange juice,"$1,719.54",6.0
395,Debit Card,Google Pixel Slate,"$1,734.38",7.0
396,Debit Card,Distressed jeans,"$4,487.13",10.0
397,Credit Card,Desk lamps,$838.37,5.0
398,Debit Card,Mango juice,"$1,110.12",4.0
399,Credit Card,Refrigerator,"$1,556.34",10.0
400,Credit Card,Romance,"$1,704.87",8.0
401,Credit Card,Grapefruit juice,"$4,518.68",10.0
402,Credit Card,Chocolate-covered fruits,$311.59,5.0
403,Debit Card,Thriller,"$1,488.48",6.0
404,PayPal,Cooking,$18.16,1.0
405,Debit Card,Decorative pillows,"$2,860.58",6.0
406,Cash,Psychological thriller,"$2,204.26",5.0
407,PayPal,Travel,"$4,336.92",9.0
408,Credit Card,Under cabinet lighting,$603.11,3.0
409,Debit Card,Wall art,$570.68,2.0
410,Credit Card,Americano,$966.35,2.0
411,Debit Card,Mirrors,$198.00,2.0
412,Credit Card,Bookshelf,$55.71,1.0
413,Debit Card,Bottled water,"$1,731.13",5.0
414,Debit Card,Memoir,$706.55,2.0
415,PayPal,Boots,$612.82,2.0
416,Cash,Historical fiction,$208.30,7.0
417,Cash,Soap dispenser,"$3,528.32",10.0
418,PayPal,V-neck tee,$635.22,6.0
419,Credit Card,Chocolate mousse,"$3,612.69",10.0
420,PayPal,Wardrobe,$13.51,1.0
421,PayPal,Latte,"$2,887.57",7.0
422,Credit Card,Samsung Galaxy Tab,$867.09,2.0
423,Cash,Travel,"$1,573.44",10.0
424,Cash,Curtains,$507.13,2.0
425,Debit Card,Decorative pillows,"$1,304.41",3.0
426,Credit Card,Lemon-lime soda,$814.87,5.0
427,Debit Card,Tomato juice,"$2,873.99",6.0
428,Cash,Artesian water,"$2,218.52",10.0
429,Debit Card,Pretzels,$191.59,8.0
430,PayPal,History,$229.15,3.0
431,Cash,Motorola Moto,"$2,409.30",5.0
432,Debit Card,Thriller,"$3,624.19",8.0
433,Cash,Caulking gun,$318.82,8.0
434,PayPal,Utility knife,$136.22,5.0
435,PayPal,Samsung Galaxy,$221.78,4.0
436,Credit Card,Athletic shorts,$158.43,1.0
437,Debit Card,iPhone,$135.82,8.0
438,Cash,Self-help,$324.01,5.0
439,Credit Card,Asus ZenBook,$408.20,2.0
440,Credit Card,iPad,"$1,056.95",4.0
441,PayPal,Business,"$1,239.85",4.0
442,Credit Card,Samsung Galaxy Tab,"$4,356.83",10.0
443,PayPal,LCD TV,$195.80,1.0
444,Credit Card,Wall sconces,"$1,117.98",4.0
445,Debit Card,Sweatshirt,"$1,429.32",8.0
446,Debit Card,Off-the-shoulder tee,$663.22,3.0
447,Cash,Bathtub,"$3,981.91",9.0
448,Credit Card,OnePlus,"$1,597.50",7.0
449,Debit Card,High-waisted jeans,"$1,706.86",7.0
450,PayPal,Candles,"$1,280.70",8.0
451,Debit Card,Self-help,"$2,146.03",6.0
452,PayPal,Fruit punch,$74.90,1.0
453,Credit Card,Cycling shorts,$135.41,1.0
454,Credit Card,Puffer jacket,$431.12,1.0
455,Debit Card,LG Gram,"$1,559.43",4.0
456,Debit Card,Orange juice,$436.05,1.0
457,Credit Card,Literary fiction,$226.81,1.0
458,Cash,Wardrobe,"$1,994.57",6.0
459,Cash,Cappuccino,$66.69,4.0
460,PayPal,Plush toys,$118.57,1.0
461,Credit Card,Slippers,"$1,685.39",7.0
462,PayPal,Artesian water,"$1,839.92",5.0
463,PayPal,Pomegranate juice,$593.91,3.0
464,PayPal,Fruit punch,$331.84,1.0
465,Debit Card,Art supplies,$596.11,8.0
466,PayPal,Plasma TV,"$1,100.74",6.0
467,Debit Card,Huawei MediaPad,"$1,197.74",5.0
468,Credit Card,Coffee table,"$1,641.35",6.0
469,Credit Card,Crew neck tee,"$1,405.73",3.0
470,PayPal,Political thriller,$483.89,4.0
471,Debit Card,Quilt,$162.87,1.0
472,Debit Card,Off-the-shoulder tee,$532.67,9.0
473,Debit Card,Sony Xperia,"$1,200.62",7.0
474,Credit Card,Pineapple juice,"$2,163.94",5.0
475,Cash,Cola,"$2,836.93",6.0
476,Debit Card,Distilled water,"$1,489.52",8.0
477,Debit Card,Desk,"$2,079.38",10.0
478,Debit Card,Lenovo ThinkPad,$565.31,6.0
479,Cash,Psychological thriller,"$3,943.05",9.0
480,Credit Card,Techno-thriller,"$1,886.80",5.0
481,PayPal,High heels,$687.97,3.0
482,Credit Card,Truffles,$389.34,2.0
483,Cash,Microwave,"$1,389.08",6.0
484,Credit Card,Xiaomi Mi,$254.31,2.0
485,Cash,History,"$4,755.35",10.0
486,Debit Card,Oxfords,"$1,031.86",7.0
487,PayPal,V-neck tee,"$2,490.09",5.0
488,Debit Card,Sony Xperia,"$1,437.36",3.0
489,PayPal,T-shirt,"$2,566.52",9.0
490,Cash,Bomber jacket,$625.06,5.0
491,Cash,Pineapple juice,"$1,022.23",3.0
492,Cash,Shift dress,"$1,393.37",3.0
493,Credit Card,Google Pixel Slate,$603.51,9.0
494,Debit Card,Fruit punch,"$3,475.87",8.0
495,Cash,Adventure,"$4,667.22",10.0
496,PayPal,Crime,"$1,527.16",4.0
497,PayPal,Curtains,$56.06,5.0
498,Cash,Sandals,"$2,651.97",10.0
499,Cash,iPhone,"$2,495.15",8.0
500,Debit Card,Coconut water,$132.87,1.0
